id,observed_on_string,observed_on,url,image_url,place_guess,latitude,longitude,place_country_name,Classification
79769590,Sat May 22 2021 06:57:57 GMT-0500 (CDT),2021-05-22 00:00:00,https://www.inaturalist.org/observations/79769590,https://inaturalist-open-data.s3.amazonaws.com/photos/130683160/medium.jpg,"Beach Blvd, Biloxi, MS, US",30.39301451,-88.93111238,United States,Juvenile
80544041,Thu May 27 2021 19:09:05 GMT-0500 (CDT),2021-05-27 00:00:00,https://www.inaturalist.org/observations/80544041,https://inaturalist-open-data.s3.amazonaws.com/photos/132023483/medium.jpg,"Gulf of Mexico, Galveston, TX, US",29.20182614,-94.93550629,United States,Juvenile
83874453,Sun Jun 20 2021 19:43:42 GMT -0500 (CDT),2021-06-20 00:00:00,https://www.inaturalist.org/observations/83874453,https://inaturalist-open-data.s3.amazonaws.com/photos/137789836/medium.jpeg,Corpus Christi,27.60443687,-97.2097168,United States,Juvenile
99042029,2021/10/09 3:01 PM CDT,2021-10-09 00:00:00,https://www.inaturalist.org/observations/99042029,https://inaturalist-open-data.s3.amazonaws.com/photos/165023480/medium.jpeg,"San Andrés Tuxtla, MX-VE, MX",18.66790442,-95.12976773,Mexico,Juvenile
101723526,Mon Nov 22 2021 14:01:30 GMT-0500 (EST),2021-11-22 00:00:00,https://www.inaturalist.org/observations/101723526,https://inaturalist-open-data.s3.amazonaws.com/photos/169909909/medium.jpg,"Friends of Washington Oaks Gardens State Park, Palm Coast, FL, US",29.63826167,-81.19973833,United States,Juvenile
101908767,Thu Nov 25 2021 15:03:39 GMT-0500 (EST),2021-11-25 00:00:00,https://www.inaturalist.org/observations/101908767,https://inaturalist-open-data.s3.amazonaws.com/photos/170251223/medium.jpg,"North Atlantic Ocean, FL, US",26.44368,-80.05975283,United States,Juvenile
101908992,Thu Nov 25 2021 15:00:54 GMT-0500 (EST),2021-11-25 00:00:00,https://www.inaturalist.org/observations/101908992,https://inaturalist-open-data.s3.amazonaws.com/photos/170251562/medium.jpg,"North Atlantic Ocean, FL, US",26.44341333,-80.0598,United States,Juvenile
102249578,Sun Nov 28 2021 15:20:21 GMT-0500 (EST),2021-11-28 00:00:00,https://www.inaturalist.org/observations/102249578,https://static.inaturalist.org/photos/170882510/medium.jpg,"Max Hoeck Creek, Cape Canaveral, FL, US",28.66049167,-80.649955,United States,Juvenile
102494816,Sat Dec 04 2021 17:59:34 GMT-0500 (EST),2021-12-04 00:00:00,https://www.inaturalist.org/observations/102494816,https://inaturalist-open-data.s3.amazonaws.com/photos/171346847/medium.jpg,"Straits of Florida, FL, US",26.31239574,-80.07535197,United States,Juvenile
103767221,Mon Dec 27 2021 13:39:47 GMT-0500 (EST),2021-12-27 00:00:00,https://www.inaturalist.org/observations/103767221,https://inaturalist-open-data.s3.amazonaws.com/photos/174296587/medium.jpg,"South Beach, Miami Beach, FL, US",25.7866515,-80.1276116,United States,Juvenile
104073258,Fri Dec 31 2021 19:33:24 GMT-0600 (CST),2021-12-31 00:00:00,https://www.inaturalist.org/observations/104073258,https://static.inaturalist.org/photos/174338433/medium.jpg,"Old Beach Rd, Santa Rosa Beach, FL, US",30.34373333,-86.22107833,United States,Juvenile
104108553,Sat Jan 01 2022 09:31:39 GMT-0500 (EST),2022-01-01 00:00:00,https://www.inaturalist.org/observations/104108553,https://inaturalist-open-data.s3.amazonaws.com/photos/174405116/medium.jpg,"St. George Island Beach, Eastpoint, FL, US",29.65902626,-84.86857233,United States,Juvenile
104120215,Sat Jan 01 2022 12:48:23 GMT-0600 (CST),2022-01-01 00:00:00,https://www.inaturalist.org/observations/104120215,https://inaturalist-open-data.s3.amazonaws.com/photos/174426995/medium.jpg,"Galveston Island, Galveston, TX, US",29.32331953,-94.74048093,United States,Juvenile
104473424,Thu Jan 06 2022 11:53:04 GMT-0600 (CST),2022-01-06 00:00:00,https://www.inaturalist.org/observations/104473424,https://inaturalist-open-data.s3.amazonaws.com/photos/175435450/medium.jpg,"Perdido Key, Orange Beach, AL, US",30.27774744,-87.53533368,United States,Juvenile
105155886,Mon Jan 17 2022 11:55:06 GMT-0500 (EST),2022-01-17 00:00:00,https://www.inaturalist.org/observations/105155886,https://static.inaturalist.org/photos/176372469/medium.jpg,"Gulf of Mexico, FL, US",24.6067074,-82.8334756,United States,Juvenile
105501109,2011/12/19 12:51 PM MST,2011-12-19 00:00:00,https://www.inaturalist.org/observations/105501109,https://inaturalist-open-data.s3.amazonaws.com/photos/177029769/medium.jpeg,"Fort Clinch State Park, FL 32034, USA",30.69878315,-81.4311838,United States,Juvenile
105695739,Thu Jan 14 2021 17:46:00 GMT-0500 (EST),2021-01-14 00:00:00,https://www.inaturalist.org/observations/105695739,https://inaturalist-open-data.s3.amazonaws.com/photos/177398494/medium.jpg,"S Ocean Blvd, Palm Beach, FL, US",26.67444458,-80.03716519,United States,Juvenile
105890771,2022/01/30 3:17 PM UTC,2022-01-30 00:00:00,https://www.inaturalist.org/observations/105890771,https://inaturalist-open-data.s3.amazonaws.com/photos/177770791/medium.jpeg,"Santa Clara, Yuc., México",21.37433215,-89.01392005,Mexico,Juvenile
106156630,2022-02-04 16:38:00,2022-02-04 00:00:00,https://www.inaturalist.org/observations/106156630,https://static.inaturalist.org/photos/178279265/medium.jpeg,"Brickell Av & SE 12 St, Miami, FL 33131, USA",25.76189988,-80.19179028,United States,Juvenile
106382848,Fri Feb 04 2022 19:52:14 GMT-0500 (EST),2022-02-04 00:00:00,https://www.inaturalist.org/observations/106382848,https://static.inaturalist.org/photos/178697668/medium.jpg,"Miami Beach, Miami Beach, FL, US",25.83068833,-80.119475,United States,Juvenile
106998177,Thu Feb 17 2022 15:30:55 GMT-0500 (EST),2022-02-17 00:00:00,https://www.inaturalist.org/observations/106998177,https://inaturalist-open-data.s3.amazonaws.com/photos/179870707/medium.jpg,"Pigeon Key, FL, US",24.70349167,-81.15480833,United States,Juvenile
107162388,2007/11/22 1:20 PM UTC,2007-11-22 00:00:00,https://www.inaturalist.org/observations/107162388,https://inaturalist-open-data.s3.amazonaws.com/photos/180180378/medium.jpg,"Monroe County, FL, USA",24.81614485,-80.81446943,United States,Juvenile
107207708,Mon Feb 21 2022 16:28:55 GMT -0500 (EST),2022-02-21 00:00:00,https://www.inaturalist.org/observations/107207708,https://inaturalist-open-data.s3.amazonaws.com/photos/180264605/medium.jpeg,Indialantic,28.09399796,-80.5663681,United States,Juvenile
107272462,Sun Feb 20 2022 12:54:42 GMT-0500 (EST),2022-02-20 00:00:00,https://www.inaturalist.org/observations/107272462,https://static.inaturalist.org/photos/180386374/medium.jpg,"Key Biscayne, FL, US",25.66938,-80.15367783,United States,Juvenile
107311107,2022-02-22 15:53:11,2022-02-22 00:00:00,https://www.inaturalist.org/observations/107311107,https://inaturalist-open-data.s3.amazonaws.com/photos/180459570/medium.jpeg,"Palm Beach, FL 33480, USA",26.71765997,-80.033433,United States,Juvenile
107475483,Sat Feb 26 2022 08:34:05 GMT-0500 (EST),2022-02-26 00:00:00,https://www.inaturalist.org/observations/107475483,https://inaturalist-open-data.s3.amazonaws.com/photos/180769514/medium.jpg,"Miami Beach, Miami Beach, FL, US",25.849695,-80.1188195,United States,Juvenile
107522353,Sat Feb 26 2022 18:35:53 GMT-0500 (EST),2022-02-26 00:00:00,https://www.inaturalist.org/observations/107522353,https://inaturalist-open-data.s3.amazonaws.com/photos/180856666/medium.jpg,"Straits of Florida, Hollywood, FL, US",26.02829528,-80.114081,United States,Juvenile
107551511,Thu Feb 24 2022 09:10:29 GMT-0500 (EST),2022-02-24 00:00:00,https://www.inaturalist.org/observations/107551511,https://static.inaturalist.org/photos/180910402/medium.jpg,"Virginia Key, Miami, FL, US",25.73620568,-80.1538326,United States,Juvenile
108194359,2022-03-08 14:11:51,2022-03-08 00:00:00,https://www.inaturalist.org/observations/108194359,https://inaturalist-open-data.s3.amazonaws.com/photos/182117436/medium.jpeg,"Frisco, NC 27936, USA",35.2267029,-75.6353706,United States,Juvenile
108337058,Thu Mar 10 2022 15:00:18 GMT-0500 (EST),2022-03-10 00:00:00,https://www.inaturalist.org/observations/108337058,https://static.inaturalist.org/photos/182383619/medium.jpg,"Harbour Island, BS",25.4997597,-76.63424415,Bahamas,Juvenile
108770358,Wed Mar 16 2022 13:04:53 GMT-0400 (EDT),2022-03-16 00:00:00,https://www.inaturalist.org/observations/108770358,https://static.inaturalist.org/photos/183199792/medium.jpg,"NW 12th Ave, Pompano Beach, FL, US",26.251776,-80.1384465,United States,Juvenile
109868257,Sun Feb 20 2022 08:35:10 GMT-0600 (CST),2022-02-20 00:00:00,https://www.inaturalist.org/observations/109868257,https://inaturalist-open-data.s3.amazonaws.com/photos/185251388/medium.jpg,"Monroe County, US-FL, US",24.60476296,-81.22751238,United States,Juvenile
115638472,2022-05-02 14:42:00,2022-05-02 00:00:00,https://www.inaturalist.org/observations/115638472,https://inaturalist-open-data.s3.amazonaws.com/photos/195164527/medium.jpeg,"Miami-Dade County, FL, USA",25.724285,-80.147743,United States,Juvenile
116919769,2014-11-25 08:02:00,2014-11-25 00:00:00,https://www.inaturalist.org/observations/116919769,https://inaturalist-open-data.s3.amazonaws.com/photos/197403677/medium.jpeg,"Miami-Dade County, FL, USA",25.70291729,-80.15393332,United States,Juvenile
118287508,Sun May 22 2022 14:12:50 GMT -0400 (EDT),2022-05-22 00:00:00,https://www.inaturalist.org/observations/118287508,https://inaturalist-open-data.s3.amazonaws.com/photos/199833498/medium.jpeg,Cape Canaveral,28.6850338,-80.65358734,United States,Juvenile
126911851,2022-07-18 15:58:07,2022-07-18 00:00:00,https://www.inaturalist.org/observations/126911851,https://inaturalist-open-data.s3.amazonaws.com/photos/215393237/medium.jpeg,"Padre Island, Corpus Christi, TX, USA",27.68646744,-97.16074678,United States,Juvenile
134809326,2017-01-05 17:44:00,2017-01-05 00:00:00,https://www.inaturalist.org/observations/134809326,https://inaturalist-open-data.s3.amazonaws.com/photos/229847517/medium.jpeg,"Unnamed Road, Key West, FL 33040, USA",24.5454636,-81.8101579,United States,Juvenile
142378200,2022-11-19 12:04:52,2022-11-19 00:00:00,https://www.inaturalist.org/observations/142378200,https://inaturalist-open-data.s3.amazonaws.com/photos/244080110/medium.jpeg,"Miami Beach, FL, USA",25.771626,-80.13011697,United States,Juvenile
145316006,2022-12-19 15:15:00,2022-12-19 00:00:00,https://www.inaturalist.org/observations/145316006,https://inaturalist-open-data.s3.amazonaws.com/photos/249599843/medium.jpeg,"Palm Beach County, FL, USA",26.96333803,-80.07780665,United States,Juvenile
145391400,2022-12-29 16:29:03,2022-12-29 00:00:00,https://www.inaturalist.org/observations/145391400,https://inaturalist-open-data.s3.amazonaws.com/photos/249722687/medium.jpeg,"Miami Beach, FL 33140, USA",25.80434167,-80.12294167,United States,Juvenile
145923891,2023-01-05 12:21:08-06:00,2023-01-05 00:00:00,https://www.inaturalist.org/observations/145923891,https://static.inaturalist.org/photos/250760362/medium.jpg,"Perdido Key, Pensacola, FL, US",30.29666667,-87.4253,United States,Juvenile
146179344,2023-01-08 15:56:06-05:00,2023-01-08 00:00:00,https://www.inaturalist.org/observations/146179344,https://inaturalist-open-data.s3.amazonaws.com/photos/251260691/medium.jpg,"North Atlantic Ocean, Jupiter, FL, US",26.96118667,-80.07731667,United States,Juvenile
146402893,2023-01-12 10:07:39-05:00,2023-01-12 00:00:00,https://www.inaturalist.org/observations/146402893,https://inaturalist-open-data.s3.amazonaws.com/photos/251694925/medium.jpg,"Crandon Park, FL, US",25.70493667,-80.15300833,United States,Juvenile
147422883,2023-01-25 13:53:26-05:00,2023-01-25 00:00:00,https://www.inaturalist.org/observations/147422883,https://inaturalist-open-data.s3.amazonaws.com/photos/253673913/medium.jpg,"St George Island State Park, Eastpoint, FL, US",29.66122833,-84.86351667,United States,Juvenile
147866235,2022-12-29 15:36:48,2022-12-29 00:00:00,https://www.inaturalist.org/observations/147866235,https://inaturalist-open-data.s3.amazonaws.com/photos/254519030/medium.jpeg,"Jupiter Island, FL 33455, USA",26.97752997,-80.08215163,United States,Juvenile
147954336,2023-02-03 10:35:17-05:00,2023-02-03 00:00:00,https://www.inaturalist.org/observations/147954336,https://inaturalist-open-data.s3.amazonaws.com/photos/254690379/medium.jpg,"North Atlantic Ocean, FL, US",25.22881304,-80.32546935,United States,Juvenile
147954600,2023-02-03 10:35:08-05:00,2023-02-03 00:00:00,https://www.inaturalist.org/observations/147954600,https://inaturalist-open-data.s3.amazonaws.com/photos/254690998/medium.jpg,"North Atlantic Ocean, FL, US",25.22881667,-80.32546167,United States,Juvenile
148269531,2023-02-07 12:17:04-05:00,2023-02-07 00:00:00,https://www.inaturalist.org/observations/148269531,https://static.inaturalist.org/photos/255294877/medium.jpg,"N Ocean Blvd, Delray Beach, FL, US",26.50473333,-80.051225,United States,Juvenile
148455234,2023-02-10 09:20:03-06:00,2023-02-10 00:00:00,https://www.inaturalist.org/observations/148455234,https://static.inaturalist.org/photos/258257470/medium.jpg,"Calle al Mar, San Benito, YUC, MX",21.32431667,-89.43751333,Mexico,Juvenile
148480824,2023-02-10 18:25:49-05:00,2023-02-10 00:00:00,https://www.inaturalist.org/observations/148480824,https://inaturalist-open-data.s3.amazonaws.com/photos/255702638/medium.jpg,"Long Key, Layton, FL, US",24.82333161,-80.81504716,United States,Juvenile
148525372,2023-02-11 11:24:18-05:00,2023-02-11 00:00:00,https://www.inaturalist.org/observations/148525372,https://inaturalist-open-data.s3.amazonaws.com/photos/255788302/medium.jpg,"Key West, Key West, FL, US",24.54542368,-81.80659728,United States,Juvenile
148673876,2023-01-09 10:46:00,2023-01-09 00:00:00,https://www.inaturalist.org/observations/148673876,https://inaturalist-open-data.s3.amazonaws.com/photos/256067531/medium.jpeg,"Miami-Dade County, FL, USA",25.66738056,-80.15503611,United States,Juvenile
149096280,2023-02-15 11:27:00,2023-02-15 00:00:00,https://www.inaturalist.org/observations/149096280,https://inaturalist-open-data.s3.amazonaws.com/photos/256843956/medium.jpeg,"Flamingo / Lummus, Miami Beach, FL 33139, USA",25.78585828,-80.12922777,United States,Juvenile
149246485,2023-02-20 10:41:57-05:00,2023-02-20 00:00:00,https://www.inaturalist.org/observations/149246485,https://static.inaturalist.org/photos/257147212/medium.jpg,"Straits of Florida, FL, US",25.787595,-80.12705283,United States,Juvenile
150250546,2023-03-04 10:21:57-05:00,2023-03-04 00:00:00,https://www.inaturalist.org/observations/150250546,https://static.inaturalist.org/photos/259038358/medium.jpg,"St. Marks National Wildlife Refuge, Crawfordville, FL, US",30.08049167,-84.182555,United States,Juvenile
150250704,2023-03-04 11:09:26-05:00,2023-03-04 00:00:00,https://www.inaturalist.org/observations/150250704,https://static.inaturalist.org/photos/259038710/medium.jpg,"St. Marks National Wildlife Refuge, Crawfordville, FL, US",30.0745305,-84.18056333,United States,Juvenile
150318203,2023-03-05 08:58:12,2023-03-05 00:00:00,https://www.inaturalist.org/observations/150318203,https://static.inaturalist.org/photos/259172427/medium.jpeg,Oak Island,33.92033838,-78.1608196,United States,Juvenile
150978256,2023-03-12 14:51:07-05:00,2023-03-12 00:00:00,https://www.inaturalist.org/observations/150978256,https://inaturalist-open-data.s3.amazonaws.com/photos/260430087/medium.jpg,"Padre Island National Seashore, TX, US",27.384525,-97.31355333,United States,Juvenile
151244132,2023-03-14 14:03:00,2023-03-14 00:00:00,https://www.inaturalist.org/observations/151244132,https://inaturalist-open-data.s3.amazonaws.com/photos/260895237/medium.jpeg,"Polk County, FL, USA",27.86647,-82.85015,United States,Juvenile
151389433,2023-03-17 08:33:04-05:00,2023-03-17 00:00:00,https://www.inaturalist.org/observations/151389433,https://inaturalist-open-data.s3.amazonaws.com/photos/261204504/medium.jpg,"Grass Island, AL, US",30.24151667,-87.72882,United States,Juvenile
153385327,2023-04-03 18:30:30-05:00,2023-04-03 00:00:00,https://www.inaturalist.org/observations/153385327,https://inaturalist-open-data.s3.amazonaws.com/photos/264914017/medium.jpg,"Pensacola Beach, Pensacola Beach, FL, US",30.32695316,-87.16043944,United States,Juvenile
155027568,2023-04-15 12:56:44-05:00,2023-04-15 00:00:00,https://www.inaturalist.org/observations/155027568,https://static.inaturalist.org/photos/267985118/medium.jpg,"Galveston Island, Galveston, TX, US",29.17198784,-95.00245279,United States,Juvenile
157443427,2023-04-28 10:12:00,2023-04-28 00:00:00,https://www.inaturalist.org/observations/157443427,https://inaturalist-open-data.s3.amazonaws.com/photos/272227952/medium.jpg,"Cameron County, TX, USA",26.14561062,-97.16929769,United States,Juvenile
161539846,2023-05-13 14:11:55-05:00,2023-05-13 00:00:00,https://www.inaturalist.org/observations/161539846,https://inaturalist-open-data.s3.amazonaws.com/photos/279229544/medium.jpg,"Padre Island National Seashore, TX, US",27.41342,-97.30216167,United States,Juvenile
178330585,2021-04-04 18:05:31-04:00,2021-04-04 00:00:00,https://www.inaturalist.org/observations/178330585,https://static.inaturalist.org/photos/310296527/medium.jpg,"Straits of Florida, Hollywood, FL, US",26.0400445,-80.1132055,United States,Juvenile
180544695,2019-04-20 09:22:00,2019-04-20 00:00:00,https://www.inaturalist.org/observations/180544695,https://inaturalist-open-data.s3.amazonaws.com/photos/314511777/medium.jpeg,"89604 Tamps., México",22.4067917,-97.84490012,Mexico,Juvenile
193444993,2023-12-08 14:12:27,2023-12-08 00:00:00,https://www.inaturalist.org/observations/193444993,https://inaturalist-open-data.s3.amazonaws.com/photos/339820152/medium.jpeg,"Ocean Ridge, FL, USA",26.544288,-80.043199,United States,Juvenile
194123740,2023-12-16 12:20:50-05:00,2023-12-16 00:00:00,https://www.inaturalist.org/observations/194123740,https://inaturalist-open-data.s3.amazonaws.com/photos/341141540/medium.jpg,"Biscayne Bay, FL, US",25.46501333,-80.33419167,United States,Juvenile
194221159,2023-12-17 14:57:07-05:00,2023-12-17 00:00:00,https://www.inaturalist.org/observations/194221159,https://inaturalist-open-data.s3.amazonaws.com/photos/341339269/medium.jpg,"North Hutchinson Island, Vero Beach, FL, US",27.83016167,-80.43150333,United States,Juvenile
194907998,2023-12-26 11:53:00,2023-12-26 00:00:00,https://www.inaturalist.org/observations/194907998,https://inaturalist-open-data.s3.amazonaws.com/photos/342736490/medium.jpg,"Miami Beach, FL, USA",25.86124972,-80.11900978,United States,Juvenile
194908018,2023-12-26 11:57:00,2023-12-26 00:00:00,https://www.inaturalist.org/observations/194908018,https://inaturalist-open-data.s3.amazonaws.com/photos/342736615/medium.jpg,"North Beach, Miami Beach, FL 33141, USA",25.86045181,-80.11892923,United States,Juvenile
195337309,2023-12-20 16:06:00,2023-12-20 00:00:00,https://www.inaturalist.org/observations/195337309,https://inaturalist-open-data.s3.amazonaws.com/photos/343617546/medium.jpeg,"Lauderdale-By-The-Sea, FL, USA",26.1889077,-80.0950008,United States,Juvenile
195475513,2023-12-31 10:14:03-05:00,2023-12-31 00:00:00,https://www.inaturalist.org/observations/195475513,https://inaturalist-open-data.s3.amazonaws.com/photos/343900853/medium.jpg,"Virginia Key, Key Biscayne, FL, US",25.73326167,-80.159225,United States,Juvenile
196757843,2024-01-11 15:44:32-05:00,2024-01-11 00:00:00,https://www.inaturalist.org/observations/196757843,https://inaturalist-open-data.s3.amazonaws.com/photos/346367045/medium.jpg,"S Ocean Blvd, Boca Raton, FL, US",26.33712833,-80.0732805,United States,Juvenile
196816212,2024-01-15 13:21:28-05:00,2024-01-15 00:00:00,https://www.inaturalist.org/observations/196816212,https://inaturalist-open-data.s3.amazonaws.com/photos/346483676/medium.jpg,"Gulf of Mexico, FL, US",24.62745,-82.869295,United States,Juvenile
197622054,2024-01-26 12:50:25-05:00,2024-01-26 00:00:00,https://www.inaturalist.org/observations/197622054,https://static.inaturalist.org/photos/348116043/medium.jpg,"North Atlantic Ocean, FL, US",26.92803516,-80.06727383,United States,Juvenile
197622361,2024-01-26 12:55:20-05:00,2024-01-26 00:00:00,https://www.inaturalist.org/observations/197622361,https://static.inaturalist.org/photos/348116556/medium.jpg,"North Atlantic Ocean, FL, US",26.92662805,-80.06685853,United States,Juvenile
197633511,2024-01-26 15:38:16-05:00,2024-01-26 00:00:00,https://www.inaturalist.org/observations/197633511,https://inaturalist-open-data.s3.amazonaws.com/photos/348138291/medium.jpg,"Straits of Florida, Hollywood, FL, US",26.07196893,-80.11019536,United States,Juvenile
197641088,2024-01-26 17:18:19-05:00,2024-01-26 00:00:00,https://www.inaturalist.org/observations/197641088,https://static.inaturalist.org/photos/348152345/medium.jpg,"Bahia Honda State Park Concession, Big Pine Key, FL, US",24.65437167,-81.28146333,United States,Juvenile
197651193,2023-12-02 13:03:00,2023-12-02 00:00:00,https://www.inaturalist.org/observations/197651193,https://inaturalist-open-data.s3.amazonaws.com/photos/348170043/medium.jpeg,"Martin County, FL, USA",27.25491252,-80.19606556,United States,Juvenile
197653350,2024-01-23 09:14:08-05:00,2024-01-23 00:00:00,https://www.inaturalist.org/observations/197653350,https://static.inaturalist.org/photos/348175366/medium.jpg,"N Highway A1A, FL, US",28.12850833,-80.57695833,United States,Juvenile
197708696,Sat Jan 27 2024 12:48:41 GMT -0500 (EST),2024-01-27 00:00:00,https://www.inaturalist.org/observations/197708696,https://inaturalist-open-data.s3.amazonaws.com/photos/348290401/medium.jpeg,Vero Beach,27.66947937,-80.36040497,United States,Juvenile
198131918,2024-01-31 14:11:45,2024-01-31 00:00:00,https://www.inaturalist.org/observations/198131918,https://inaturalist-open-data.s3.amazonaws.com/photos/349142145/medium.jpeg,"Key West, FL 33040, USA",24.5654485,-81.6738381,United States,Juvenile
198406206,2024-02-04 10:44:45,2024-02-04 00:00:00,https://www.inaturalist.org/observations/198406206,https://inaturalist-open-data.s3.amazonaws.com/photos/349693162/medium.jpeg,"Palm Beach Shores, FL 33404, USA",26.777915,-80.031209,United States,Juvenile
198406273,2024-02-04 10:45:58,2024-02-04 00:00:00,https://www.inaturalist.org/observations/198406273,https://inaturalist-open-data.s3.amazonaws.com/photos/349693362/medium.jpeg,"Palm Beach Shores, FL 33404, USA",26.77834297,-80.03122997,United States,Juvenile
199423183,2024-02-11 10:10:16-05:00,2024-02-11 00:00:00,https://www.inaturalist.org/observations/199423183,https://inaturalist-open-data.s3.amazonaws.com/photos/351685756/medium.jpg,"Singer Island, Jupiter, FL, US",26.91344167,-80.0633,United States,Juvenile
199866524,2013-01-28 09:36:00,2013-01-28 00:00:00,https://www.inaturalist.org/observations/199866524,https://inaturalist-open-data.s3.amazonaws.com/photos/352527776/medium.jpg,"Florida, US",27.47485462,-80.36706807,United States,Juvenile
201013552,2024-03-02 10:19:10-05:00,2024-03-02 00:00:00,https://www.inaturalist.org/observations/201013552,https://static.inaturalist.org/photos/354761044/medium.jpg,"Straits of Florida, Surfside, FL, US",25.88022,-80.12020833,United States,Juvenile
212667502,2024-04-26 14:33:00,2024-04-26 00:00:00,https://www.inaturalist.org/observations/212667502,https://inaturalist-open-data.s3.amazonaws.com/photos/375815181/medium.jpeg,"Miami-Dade County, FL, USA",25.71991212,-80.14807137,United States,Juvenile
213035699,2024-04-29 14:10:55,2024-04-29 00:00:00,https://www.inaturalist.org/observations/213035699,https://static.inaturalist.org/photos/376478788/medium.jpeg,"South Padre Island, TX 78597, USA",26.11183744,-97.16812581,United States,Juvenile
218628839,2023-12-27 09:11:03-05:00,2023-12-27 00:00:00,https://www.inaturalist.org/observations/218628839,https://inaturalist-open-data.s3.amazonaws.com/photos/386894412/medium.jpg,"Gulf of Mexico, FL, US",24.81152251,-80.82635094,United States,Juvenile
219421892,2024-05-30 13:14:00,2024-05-30 00:00:00,https://www.inaturalist.org/observations/219421892,https://inaturalist-open-data.s3.amazonaws.com/photos/388374943/medium.jpeg,"Cameron County, TX, USA",26.00074905,-97.15070162,United States,Juvenile
